Time,Time2,LAT,LONG,TEMP1C,TEMP1F
17:41:28,41:28.3,44.47518333,-73.19185667,28.75,83.75
17:41:29,41:29.3,44.47519167,-73.19187167,28.5,83.3
17:41:30,41:30.3,44.47519667,-73.19188667,28.75,83.75
17:41:31,41:31.3,44.47520333,-73.19190167,28.75,83.75
17:41:32,41:32.3,44.47521,-73.19191667,28.75,83.75
17:41:33,41:33.3,44.47521667,-73.19193167,29,84.2
17:41:34,41:34.3,44.475225,-73.19194833,28.75,83.75
17:41:35,41:35.3,44.47523167,-73.19196167,28.75,83.75
17:41:36,41:36.3,44.47523833,-73.191975,28.5,83.3
17:41:37,41:37.3,44.475245,-73.19199167,28.75,83.75
17:41:38,41:38.3,44.47525,-73.19200667,28.5,83.3
17:41:39,41:39.3,44.47525333,-73.19202,28.75,83.75
17:41:40,41:40.3,44.47525833,-73.19203333,28.75,83.75
17:41:41,41:41.3,44.475265,-73.19204833,28.75,83.75
17:41:42,41:42.3,44.47527167,-73.19206333,28.75,83.75
17:41:43,41:43.3,44.47527667,-73.19207833,28.75,83.75
17:41:44,41:44.3,44.47528167,-73.19209167,28.75,83.75
17:41:45,41:45.3,44.47529,-73.192105,28.75,83.75
17:41:46,41:46.3,44.47529667,-73.19211833,28.5,83.3
17:41:47,41:47.3,44.47530333,-73.19213167,28.5,83.3
17:41:48,41:48.3,44.47530833,-73.192145,28.5,83.3
17:41:49,41:49.3,44.47531167,-73.19215833,28.75,83.75
17:41:50,41:50.3,44.47531833,-73.19217,28.75,83.75
17:41:51,41:51.3,44.47532167,-73.19218333,28.75,83.75
17:41:52,41:52.3,44.47532833,-73.19219667,28.75,83.75
17:41:53,41:53.3,44.475335,-73.19220833,27,80.6
17:41:54,41:54.3,44.47534,-73.19222333,28.75,83.75
17:41:55,41:55.3,44.475345,-73.19223667,28.5,83.3
17:41:56,41:56.3,44.47535333,-73.19225333,28.25,82.85
17:41:57,41:57.3,44.47536,-73.19227,28,82.4
17:41:58,41:58.3,44.47536833,-73.19228833,28,82.4
17:41:59,41:59.3,44.475375,-73.19230167,28,82.4
17:42:00,42:00.3,44.47538167,-73.19231667,27.75,81.95
17:42:01,42:01.3,44.47539,-73.192335,27.75,81.95
17:42:02,42:02.3,44.4754,-73.19235167,27.75,81.95
17:42:03,42:03.3,44.47541,-73.19236833,27.75,81.95
17:42:04,42:04.3,44.47541833,-73.19238333,27.75,81.95
17:42:05,42:05.3,44.475425,-73.19239667,27.75,81.95
17:42:06,42:06.3,44.47543167,-73.19241,24.75,76.55
17:42:07,42:07.3,44.47543833,-73.19242167,28.25,82.85
17:42:08,42:08.3,44.47544333,-73.192435,28,82.4
17:42:09,42:09.3,44.47545,-73.19245167,27.75,81.95
17:42:10,42:10.3,44.475455,-73.19246667,28,82.4
17:42:11,42:11.3,44.47545667,-73.19247833,28.25,82.85
17:42:12,42:12.3,44.475465,-73.19249167,27.75,81.95
17:42:13,42:13.3,44.47547,-73.1925,27.75,81.95
17:42:14,42:14.3,44.47547333,-73.19251167,26,78.8
17:42:15,42:15.3,44.47548167,-73.19251333,28,82.4
17:42:16,42:16.3,44.47549,-73.192515,28.25,82.85
17:42:17,42:17.3,44.47549333,-73.192515,28.25,82.85
17:42:18,42:18.3,44.475495,-73.19251167,28.25,82.85
17:42:19,42:19.3,44.47549333,-73.19251,28.5,83.3
17:42:20,42:20.3,44.47549,-73.19250833,28.75,83.75
17:42:21,42:21.3,44.47548833,-73.19251,29,84.2
17:42:22,42:22.3,44.47548667,-73.19251333,28.25,82.85
17:42:23,42:23.3,44.47548667,-73.19251333,29.75,85.55
17:42:24,42:24.3,44.47548667,-73.19251333,30,86
17:42:25,42:25.3,44.47548667,-73.19251333,30.25,86.45
17:42:26,42:26.3,44.47548667,-73.19251333,30.5,86.9
17:42:27,42:27.3,44.47548667,-73.19251333,30.75,87.35
17:42:28,42:28.3,44.47548667,-73.19251333,30.75,87.35
17:42:29,42:29.3,44.47548667,-73.19251333,31,87.8
17:42:30,42:30.3,44.47548667,-73.19251333,30.75,87.35
17:42:31,42:31.3,44.47548667,-73.19251333,30.75,87.35
17:42:32,42:32.3,44.475485,-73.19251333,30.5,86.9
17:42:33,42:33.3,44.47548667,-73.19251333,30.25,86.45
17:42:34,42:34.3,44.475485,-73.19251333,30,86
17:42:35,42:35.3,44.475485,-73.19251333,30.25,86.45
17:42:36,42:36.3,44.475485,-73.192495,30.25,86.45
17:42:37,42:37.3,44.475485,-73.19248667,30.5,86.9
17:42:38,42:38.3,44.47548167,-73.19248667,30.5,86.9
17:42:39,42:39.3,44.47547833,-73.192485,30.5,86.9
17:42:40,42:40.3,44.47547667,-73.19248333,30.5,86.9
17:42:41,42:41.3,44.475475,-73.19248167,30.5,86.9
17:42:42,42:42.3,44.475475,-73.19248,30.5,86.9
17:42:43,42:43.3,44.47547333,-73.19247833,30.25,86.45
17:42:44,42:44.3,44.47547333,-73.19247833,30.25,86.45
17:42:45,42:45.3,44.47547333,-73.19247833,30.25,86.45
17:42:46,42:46.3,44.47547333,-73.19247833,30.25,86.45
17:42:47,42:47.3,44.47547167,-73.19248,30.25,86.45
17:42:48,42:48.3,44.47546833,-73.19248167,30,86
17:42:49,42:49.3,44.47546833,-73.19248167,29.75,85.55
17:42:50,42:50.3,44.47547333,-73.19248667,29.75,85.55
17:42:51,42:51.3,44.47548,-73.192485,29.5,85.1
17:42:52,42:52.3,44.47549,-73.19249,29.5,85.1
17:42:53,42:53.3,44.47550167,-73.19249333,28.75,83.75
17:42:54,42:54.3,44.47551333,-73.1925,29,84.2
17:42:55,42:55.3,44.47552667,-73.19250667,29.25,84.65
17:42:56,42:56.3,44.47554,-73.19250667,29,84.2
17:42:57,42:57.3,44.47555,-73.19250667,29.25,84.65
17:42:58,42:58.3,44.47556,-73.19250667,29.25,84.65
17:42:59,42:59.3,44.47557,-73.19250667,29.25,84.65
17:43:00,43:00.3,44.47558167,-73.19251,29.5,85.1
17:43:01,43:01.3,44.47559333,-73.19251167,30,86
17:43:02,43:02.3,44.47560667,-73.19251167,29.75,85.55
17:43:03,43:03.3,44.47561833,-73.19251,29.75,85.55
17:43:04,43:04.3,44.47562833,-73.19251,29.75,85.55
17:43:05,43:05.3,44.47564,-73.19251333,29.75,85.55
17:43:06,43:06.3,44.47565167,-73.192515,28.25,82.85
17:43:07,43:07.3,44.47566333,-73.19251333,29.5,85.1
17:43:08,43:08.3,44.475675,-73.192515,28.75,83.75
17:43:09,43:09.3,44.47568667,-73.19251833,28.75,83.75
17:43:10,43:10.3,44.47569833,-73.19252167,27.75,81.95
17:43:11,43:11.3,44.47570833,-73.192525,28.25,82.85
17:43:12,43:12.3,44.47572,-73.19252833,27.75,81.95
17:43:13,43:13.3,44.47573167,-73.19253,28.75,83.75
17:43:14,43:14.3,44.475745,-73.19253333,27.75,81.95
17:43:15,43:15.3,44.475755,-73.19253667,29.25,84.65
17:43:16,43:16.3,44.47576667,-73.19254,28.75,83.75
17:43:17,43:17.3,44.47578,-73.19254333,29.25,84.65
17:43:18,43:18.3,44.47579167,-73.19254667,28.25,82.85
17:43:19,43:19.3,44.47580167,-73.19255,29.5,85.1
17:43:20,43:20.3,44.475815,-73.19255667,29.25,84.65
17:43:21,43:21.3,44.47582833,-73.19256,29.25,84.65
17:43:22,43:22.3,44.47584167,-73.19256667,27.25,81.05
17:43:23,43:23.3,44.475855,-73.19257167,29.25,84.65
17:43:24,43:24.3,44.47586833,-73.192575,29.25,84.65
17:43:25,43:25.3,44.47587833,-73.19257833,29.5,85.1
17:43:26,43:26.3,44.47589167,-73.19258,29.25,84.65
17:43:27,43:27.3,44.47590333,-73.19258833,29.5,85.1
17:43:28,43:28.3,44.47591667,-73.19259333,29.25,84.65
17:43:29,43:29.3,44.47593167,-73.192595,29.25,84.65
17:43:30,43:30.3,44.47594333,-73.1926,29.25,84.65
17:43:31,43:31.3,44.47595667,-73.19260333,29.25,84.65
17:43:32,43:32.3,44.47597,-73.192605,29.25,84.65
17:43:33,43:33.3,44.475985,-73.19261,29.25,84.65
17:43:34,43:34.3,44.47599667,-73.19261333,29.25,84.65
17:43:35,43:35.3,44.47601167,-73.19261667,29.25,84.65
17:43:36,43:36.3,44.476025,-73.19262167,29.5,85.1
17:43:37,43:37.3,44.47603833,-73.19262333,28.75,83.75
17:43:38,43:38.3,44.47605,-73.19262667,28.75,83.75
17:43:39,43:39.3,44.47606333,-73.19263,28.75,83.75
17:43:40,43:40.3,44.476075,-73.19263333,28.5,83.3
17:43:41,43:41.3,44.47608667,-73.19263333,28.5,83.3
17:43:42,43:42.3,44.47609833,-73.19263667,28.25,82.85
17:43:43,43:43.3,44.47611,-73.19264,28,82.4
17:43:44,43:44.3,44.47612,-73.192645,28.25,82.85
17:43:45,43:45.3,44.47613167,-73.19264833,25.25,77.45
17:43:46,43:46.3,44.476145,-73.19265167,27.75,81.95
17:43:47,43:47.3,44.47615667,-73.192655,27.5,81.5
17:43:48,43:48.3,44.47616667,-73.19265833,27.5,81.5
17:43:49,43:49.3,44.47617833,-73.19266167,27.75,81.95
17:43:50,43:50.3,44.47619,-73.19266167,28,82.4
17:43:51,43:51.3,44.47620167,-73.19266333,28.25,82.85
17:43:52,43:52.3,44.476215,-73.19265833,28.25,82.85
17:43:53,43:53.3,44.47622667,-73.19265833,28.25,82.85
17:43:54,43:54.3,44.47624,-73.19266,28.25,82.85
17:43:55,43:55.3,44.47625167,-73.19266,28.5,83.3
17:43:56,43:56.3,44.47626333,-73.19266167,28.5,83.3
17:43:57,43:57.3,44.47627667,-73.19266167,28.75,83.75
17:43:58,43:58.3,44.47629,-73.19266,28.75,83.75
17:43:59,43:59.3,44.47630167,-73.19265833,28.75,83.75
17:44:00,44:00.3,44.476315,-73.19265833,28.75,83.75
17:44:01,44:01.3,44.47632667,-73.19266,28.75,83.75
17:44:02,44:02.3,44.47633667,-73.19266167,29,84.2
17:44:03,44:03.3,44.47634833,-73.19266333,29,84.2
17:44:04,44:04.3,44.47636,-73.192665,29.25,84.65
17:44:05,44:05.3,44.47637333,-73.19266667,29,84.2
17:44:06,44:06.3,44.47638667,-73.19266833,27,80.6
17:44:07,44:07.3,44.47639833,-73.19267,29,84.2
17:44:08,44:08.3,44.47641167,-73.19267333,29,84.2
17:44:09,44:09.3,44.47642333,-73.19267667,29,84.2
17:44:10,44:10.3,44.476435,-73.19268167,29.25,84.65
17:44:11,44:11.3,44.47644833,-73.19268,29.5,85.1
17:44:12,44:12.3,44.47646,-73.19268,29.5,85.1
17:44:13,44:13.3,44.47647167,-73.19268167,29.5,85.1
17:44:14,44:14.3,44.47648333,-73.19268333,29.25,84.65
17:44:15,44:15.3,44.476495,-73.192685,29.5,85.1
17:44:16,44:16.3,44.47650667,-73.19268667,30,86
17:44:17,44:17.3,44.47652,-73.19268833,30.25,86.45
17:44:18,44:18.3,44.47653333,-73.19269167,30,86
17:44:19,44:19.3,44.476545,-73.192695,30,86
17:44:20,44:20.3,44.47655667,-73.19269833,30,86
17:44:21,44:21.3,44.47656667,-73.19269833,28,82.4
17:44:22,44:22.3,44.47657833,-73.1927,30,86
17:44:23,44:23.3,44.47658667,-73.1927,30,86
17:44:24,44:24.3,44.476595,-73.19270333,29.5,85.1
17:44:25,44:25.3,44.476605,-73.192705,29.25,84.65
17:44:26,44:26.3,44.476615,-73.19270667,29.5,85.1
17:44:27,44:27.3,44.47662667,-73.19270833,29.75,85.55
17:44:28,44:28.3,44.47663667,-73.19270667,29.75,85.55
17:44:29,44:29.3,44.47664667,-73.19270833,28,82.4
17:44:30,44:30.3,44.47665667,-73.19270833,29.5,85.1
17:44:31,44:31.3,44.47666833,-73.19271167,29.5,85.1
17:44:32,44:32.3,44.47667833,-73.19271333,29.25,84.65
17:44:33,44:33.3,44.47669333,-73.19271667,29.5,85.1
17:44:34,44:34.3,44.476705,-73.19271667,29.75,85.55
17:44:35,44:35.3,44.47671833,-73.19271833,30,86
17:44:36,44:36.3,44.47673,-73.19272,29.5,85.1
17:44:37,44:37.3,44.47674167,-73.19272167,29.5,85.1
17:44:38,44:38.3,44.47675333,-73.192725,29,84.2
17:44:39,44:39.3,44.476765,-73.19272667,29.75,85.55
17:44:40,44:40.3,44.47677667,-73.19272833,29.75,85.55
17:44:41,44:41.3,44.47678833,-73.19272667,29.5,85.1
17:44:42,44:42.3,44.4768,-73.19272667,29.5,85.1
17:44:43,44:43.3,44.47681167,-73.19272833,29.5,85.1
17:44:44,44:44.3,44.47682333,-73.19272833,27.75,81.95
17:44:45,44:45.3,44.47683667,-73.192725,29.25,84.65
17:44:46,44:46.3,44.47685167,-73.192725,28.75,83.75
17:44:47,44:47.3,44.47686667,-73.192725,28.75,83.75
17:44:48,44:48.3,44.47688,-73.19272333,28.75,83.75
17:44:49,44:49.3,44.47689333,-73.19272333,28.75,83.75
17:44:50,44:50.3,44.47690667,-73.19272167,28.5,83.3
17:44:51,44:51.3,44.47691833,-73.19272167,28.75,83.75
17:44:52,44:52.3,44.47693,-73.192725,29,84.2
17:44:53,44:53.3,44.47694167,-73.19272667,29.5,85.1
17:44:54,44:54.3,44.47695333,-73.19272833,29.5,85.1
17:44:55,44:55.3,44.47696667,-73.19273,29.75,85.55
17:44:56,44:56.3,44.47698,-73.19273,30,86
17:44:57,44:57.3,44.47699333,-73.19273333,30.25,86.45
17:44:58,44:58.3,44.47700833,-73.192735,30.25,86.45
17:44:59,44:59.3,44.47701833,-73.19273667,30.75,87.35
17:45:00,45:00.3,44.47702833,-73.19273667,30.5,86.9
17:45:01,45:01.3,44.47703833,-73.19273833,30.75,87.35
17:45:02,45:02.3,44.47704833,-73.19274,30.5,86.9
17:45:03,45:03.3,44.47706167,-73.19274,31.25,88.25
17:45:04,45:04.3,44.477075,-73.19274,31.5,88.7
17:45:05,45:05.3,44.47708667,-73.19273833,31.25,88.25
17:45:06,45:06.3,44.47709833,-73.19273667,31.25,88.25
17:45:07,45:07.3,44.47711167,-73.19273833,31.25,88.25
17:45:08,45:08.3,44.47712333,-73.19274,31.75,89.15
17:45:09,45:09.3,44.47713667,-73.19273833,31,87.8
17:45:10,45:10.3,44.47714833,-73.19273833,30.75,87.35
17:45:11,45:11.3,44.47716,-73.19273833,31,87.8
17:45:12,45:12.3,44.47717167,-73.19274,30.5,86.9
17:45:13,45:13.3,44.47718333,-73.19274,29.75,85.55
17:45:14,45:14.3,44.47719333,-73.19274,27,80.6
17:45:15,45:15.3,44.477205,-73.19274167,29.5,85.1
17:45:16,45:16.3,44.47721667,-73.192745,29.75,85.55
17:45:17,45:17.3,44.47722833,-73.192745,30,86
17:45:18,45:18.3,44.47724167,-73.19274667,29.75,85.55
17:45:19,45:19.3,44.47725667,-73.19274333,30.25,86.45
17:45:20,45:20.3,44.47727,-73.19273833,30,86
17:45:21,45:21.3,44.47728333,-73.192735,30.25,86.45
17:45:22,45:22.3,44.477295,-73.19273333,30.25,86.45
17:45:23,45:23.3,44.47730833,-73.192735,30.25,86.45
17:45:24,45:24.3,44.47732167,-73.19273333,30.25,86.45
17:45:25,45:25.3,44.47733333,-73.19273333,30.25,86.45
17:45:26,45:26.3,44.47734667,-73.19273333,30.25,86.45
17:45:27,45:27.3,44.47736167,-73.192735,30,86
17:45:28,45:28.3,44.477375,-73.192735,30,86
17:45:29,45:29.3,44.47738667,-73.19273333,25.5,77.9
17:45:30,45:30.3,44.47739833,-73.19273333,29,84.2
17:45:31,45:31.3,44.47741,-73.19273333,29.5,85.1
17:45:32,45:32.3,44.47742167,-73.19273667,29.5,85.1
17:45:33,45:33.3,44.477435,-73.19273667,29.75,85.55
17:45:34,45:34.3,44.47744833,-73.19273833,29.75,85.55
17:45:35,45:35.3,44.47746167,-73.19273833,28,82.4
17:45:36,45:36.3,44.477475,-73.19274,27,80.6
17:45:37,45:37.3,44.47748333,-73.19274167,26,78.8
17:45:38,45:38.3,44.47749333,-73.19274333,20.75,69.35
17:45:39,45:39.3,44.47750333,-73.19274333,28.75,83.75
17:45:40,45:40.3,44.47751333,-73.19274,27.5,81.5
17:45:41,45:41.3,44.477525,-73.19273833,30,86
17:45:42,45:42.3,44.477535,-73.19274,30.5,86.9
17:45:43,45:43.3,44.47754333,-73.19274,28.75,83.75
17:45:44,45:44.3,44.47755333,-73.19274,30,86
17:45:45,45:45.3,44.47756333,-73.19273833,29.75,85.55
17:45:46,45:46.3,44.477575,-73.19273667,30.5,86.9
17:45:47,45:47.3,44.47758833,-73.192735,29.5,85.1
17:45:48,45:48.3,44.47760167,-73.192735,30.5,86.9
17:45:49,45:49.3,44.47761167,-73.19273667,25.5,77.9
17:45:50,45:50.3,44.47762333,-73.19273833,26,78.8
17:45:51,45:51.3,44.477635,-73.19273667,27,80.6
17:45:52,45:52.3,44.47764667,-73.19273667,29,84.2
17:45:53,45:53.3,44.47766167,-73.19273667,29.75,85.55
17:45:54,45:54.3,44.47767333,-73.19273833,27.75,81.95
17:45:55,45:55.3,44.47768667,-73.19273667,26.5,79.7
17:45:56,45:56.3,44.47769667,-73.192735,30.5,86.9
17:45:57,45:57.3,44.47770667,-73.192735,27,80.6
17:45:58,45:58.3,44.47771833,-73.192735,24.25,75.65
17:45:59,45:59.3,44.47773,-73.19273833,26,78.8
17:46:00,46:00.3,44.47774333,-73.19274333,25.25,77.45
17:46:01,46:01.3,44.47775667,-73.19274333,27.5,81.5
17:46:02,46:02.3,44.47777,-73.192745,27.25,81.05
17:46:03,46:03.3,44.47778167,-73.19274667,25,77
17:46:04,46:04.3,44.47779333,-73.19274667,29.5,85.1
17:46:05,46:05.3,44.47780333,-73.19274833,30,86
17:46:06,46:06.3,44.47781333,-73.19275,28,82.4
17:46:07,46:07.3,44.47782333,-73.19275167,30.5,86.9
17:46:08,46:08.3,44.47783333,-73.19275167,30.25,86.45
17:46:09,46:09.3,44.477845,-73.192755,28,82.4
17:46:10,46:10.3,44.47785667,-73.19275833,27.75,81.95
17:46:11,46:11.3,44.47786833,-73.19275667,25.75,78.35
17:46:12,46:12.3,44.47788,-73.192755,25.25,77.45
17:46:13,46:13.3,44.47789,-73.19275833,28.75,83.75
17:46:14,46:14.3,44.4779,-73.19276167,24.25,75.65
17:46:15,46:15.3,44.47790833,-73.19276333,28,82.4
17:46:16,46:16.3,44.47792167,-73.19276167,28.75,83.75
17:46:17,46:17.3,44.47793167,-73.19276333,29,84.2
17:46:18,46:18.3,44.47794333,-73.192765,29.25,84.65
17:46:19,46:19.3,44.477955,-73.192765,29.25,84.65
17:46:20,46:20.3,44.47796667,-73.192765,29.25,84.65
17:46:21,46:21.3,44.47798167,-73.192765,29.75,85.55
17:46:22,46:22.3,44.47799333,-73.19276667,29.75,85.55
17:46:23,46:23.3,44.47800333,-73.19276667,29.25,84.65
17:46:24,46:24.3,44.47801,-73.19277333,29,84.2
17:46:25,46:25.3,44.47802167,-73.19277833,28.75,83.75
17:46:26,46:26.3,44.478035,-73.19277833,28.5,83.3
17:46:27,46:27.3,44.47804667,-73.19277833,28.5,83.3
17:46:28,46:28.3,44.47806,-73.19277667,28.75,83.75
17:46:29,46:29.3,44.47807333,-73.19277667,27.25,81.05
17:46:30,46:30.3,44.478085,-73.19277833,29.25,84.65
17:46:31,46:31.3,44.47809833,-73.19278167,29.25,84.65
17:46:32,46:32.3,44.47811333,-73.19278833,28.75,83.75
17:46:33,46:33.3,44.47812667,-73.192795,28.25,82.85
17:46:34,46:34.3,44.47814,-73.1928,28,82.4
17:46:35,46:35.3,44.47815333,-73.1928,27.75,81.95
17:46:36,46:36.3,44.478165,-73.192805,28.25,82.85
17:46:37,46:37.3,44.47817667,-73.19280667,26.75,80.15
17:46:38,46:38.3,44.47819167,-73.19281167,27,80.6
17:46:39,46:39.3,44.47820333,-73.19281833,28,82.4
17:46:40,46:40.3,44.47821333,-73.19282333,27.75,81.95
17:46:41,46:41.3,44.47822667,-73.19283,28,82.4
17:46:42,46:42.3,44.47823833,-73.19283167,28.25,82.85
17:46:43,46:43.3,44.47824833,-73.19283333,27.75,81.95
17:46:44,46:44.3,44.47826,-73.192835,28,82.4
17:46:45,46:45.3,44.47826833,-73.19283833,28.25,82.85
17:46:46,46:46.3,44.47827667,-73.19284167,28.25,82.85
17:46:47,46:47.3,44.47828667,-73.19284333,28,82.4
17:46:48,46:48.3,44.47829667,-73.192845,28,82.4
17:46:49,46:49.3,44.47830833,-73.192845,28.25,82.85
17:46:50,46:50.3,44.47832,-73.19284833,28,82.4
17:46:51,46:51.3,44.47833333,-73.19285,28.5,83.3
17:46:52,46:52.3,44.47834667,-73.19285167,28,82.4
17:46:53,46:53.3,44.47835667,-73.19284833,28.25,82.85
17:46:54,46:54.3,44.47836833,-73.19285,28.25,82.85
17:46:55,46:55.3,44.47838333,-73.192855,28.25,82.85
17:46:56,46:56.3,44.4784,-73.19285667,28.25,82.85
17:46:57,46:57.3,44.47841667,-73.19285333,28,82.4
17:46:58,46:58.3,44.47843333,-73.192855,28,82.4
17:46:59,46:59.3,44.47844833,-73.19285833,28.25,82.85
17:47:00,47:00.3,44.47846,-73.19285833,28.25,82.85
17:47:01,47:01.3,44.47847333,-73.19286167,28.5,83.3
17:47:02,47:02.3,44.47848667,-73.19286,27.75,81.95
17:47:03,47:03.3,44.4785,-73.19286167,28,82.4
17:47:04,47:04.3,44.47851333,-73.19286333,28,82.4
17:47:05,47:05.3,44.47852667,-73.19286667,28.25,82.85
17:47:06,47:06.3,44.47853667,-73.19287667,26.5,79.7
17:47:07,47:07.3,44.47854667,-73.19288333,28.25,82.85
17:47:08,47:08.3,44.478555,-73.19289,28.25,82.85
17:47:09,47:09.3,44.478565,-73.19289667,28.25,82.85
17:47:10,47:10.3,44.47857833,-73.19290333,28.5,83.3
17:47:11,47:11.3,44.47858833,-73.19291,28.75,83.75
17:47:12,47:12.3,44.47860167,-73.19291667,28.75,83.75
17:47:13,47:13.3,44.47861333,-73.19292333,28.75,83.75
17:47:14,47:14.3,44.478625,-73.19293333,27.75,81.95
17:47:15,47:15.3,44.478635,-73.19294167,28.75,83.75
17:47:16,47:16.3,44.478645,-73.19294667,28.5,83.3
17:47:17,47:17.3,44.47865667,-73.192955,28.25,82.85
17:47:18,47:18.3,44.47867,-73.192965,28.25,82.85
17:47:19,47:19.3,44.47868333,-73.19297167,28.5,83.3
17:47:20,47:20.3,44.4787,-73.19295667,28.75,83.75
17:47:21,47:21.3,44.478715,-73.192955,28.75,83.75
17:47:22,47:22.3,44.47873,-73.19294333,27,80.6
17:47:23,47:23.3,44.47874,-73.19294667,28.75,83.75
17:47:24,47:24.3,44.47875,-73.19294333,28.75,83.75
17:47:25,47:25.3,44.47876,-73.19293667,28.75,83.75
17:47:26,47:26.3,44.47877167,-73.19293,28.75,83.75
17:47:27,47:27.3,44.47878167,-73.192925,28.5,83.3
17:47:28,47:28.3,44.47879333,-73.19292167,28.5,83.3
17:47:29,47:29.3,44.47880167,-73.19291667,28.25,82.85
17:47:30,47:30.3,44.47881333,-73.19290833,28.25,82.85
17:47:31,47:31.3,44.47882333,-73.19290167,28,82.4
17:47:32,47:32.3,44.478835,-73.192895,28.25,82.85
17:47:33,47:33.3,44.47885167,-73.19289333,28,82.4
17:47:34,47:34.3,44.47886667,-73.192895,28,82.4
17:47:35,47:35.3,44.47888,-73.1929,28.5,83.3
17:47:36,47:36.3,44.47889167,-73.19290167,28.25,82.85
17:47:37,47:37.3,44.47890333,-73.1929,28.5,83.3
17:47:38,47:38.3,44.47891333,-73.19289667,28.25,82.85
17:47:39,47:39.3,44.47892333,-73.19289333,28.25,82.85
17:47:40,47:40.3,44.47893667,-73.19289167,28.25,82.85
17:47:41,47:41.3,44.47894833,-73.19288333,28.25,82.85
17:47:42,47:42.3,44.47895333,-73.19286833,28.25,82.85
17:47:43,47:43.3,44.47895833,-73.19285667,28.25,82.85
17:47:44,47:44.3,44.47896167,-73.19284333,28.25,82.85
17:47:45,47:45.3,44.47896667,-73.19282833,28.25,82.85
17:47:46,47:46.3,44.47897167,-73.192815,28.25,82.85
17:47:47,47:47.3,44.478975,-73.19279833,28.5,83.3
17:47:48,47:48.3,44.478975,-73.19278,28.5,83.3
17:47:49,47:49.3,44.478975,-73.19276333,28.25,82.85
17:47:50,47:50.3,44.47898,-73.19275167,28.25,82.85
17:47:51,47:51.3,44.47898333,-73.19273833,28.25,82.85
17:47:52,47:52.3,44.47898833,-73.192725,28.25,82.85
17:47:53,47:53.3,44.47899167,-73.19271333,27,80.6
17:47:54,47:54.3,44.47899833,-73.19270167,28.25,82.85
17:47:55,47:55.3,44.47900167,-73.19269167,28.25,82.85
17:47:56,47:56.3,44.47900667,-73.19268,28.25,82.85
